date,symbol
2023-10-28,BEL.NS
2024-01-29,BEL.NS
2024-05-20,BEL.NS
2024-07-29,BEL.NS
2024-10-25,BEL.NS
2025-01-30,BEL.NS
2025-05-19,BEL.NS
2025-05-20,BEL.NS
2023-11-08,BHEL.NS
2024-02-13,BHEL.NS
2024-05-21,BHEL.NS
2024-07-31,BHEL.NS
2024-08-23,BHEL.NS
2024-10-28,BHEL.NS
2025-01-28,BHEL.NS
2025-05-16,BHEL.NS
2024-01-29,BPCL.NS
2024-05-09,BPCL.NS
2024-07-19,BPCL.NS
2024-08-27,BPCL.NS
2024-10-25,BPCL.NS
2025-01-22,BPCL.NS
2025-04-29,BPCL.NS
2025-05-02,BPCL.NS
2023-11-07,COCHINSHIP.NS
2024-01-30,COCHINSHIP.NS
2024-05-24,COCHINSHIP.NS
2024-08-08,COCHINSHIP.NS
2024-09-27,COCHINSHIP.NS
2024-11-07,COCHINSHIP.NS
2025-02-06,COCHINSHIP.NS
2025-05-15,COCHINSHIP.NS
2024-05-22,GRSE.NS
2024-08-08,GRSE.NS
2024-09-20,GRSE.NS
2024-11-13,GRSE.NS
2025-02-03,GRSE.NS
2025-02-13,GRSE.NS
2025-05-13,GRSE.NS
2025-05-20,GRSE.NS
2023-11-10,HAL.NS
2024-02-12,HAL.NS
2024-05-16,HAL.NS
2024-08-14,HAL.NS
2024-08-30,HAL.NS
2024-11-14,HAL.NS
2025-02-12,HAL.NS
2025-05-14,HAL.NS
2023-10-12,HCLTECH.NS
2024-01-12,HCLTECH.NS
2024-04-26,HCLTECH.NS
2024-07-12,HCLTECH.NS
2024-08-21,HCLTECH.NS
2024-10-14,HCLTECH.NS
2025-01-13,HCLTECH.NS
2025-04-22,HCLTECH.NS
2023-10-16,HDFCBANK.NS
2024-01-16,HDFCBANK.NS
2024-04-20,HDFCBANK.NS
2024-07-22,HDFCBANK.NS
2024-08-09,HDFCBANK.NS
2024-10-19,HDFCBANK.NS
2025-01-22,HDFCBANK.NS
2025-04-19,HDFCBANK.NS
2023-10-19,HINDUNILVR.NS
2024-01-19,HINDUNILVR.NS
2024-04-24,HINDUNILVR.NS
2024-06-25,HINDUNILVR.NS
2024-07-23,HINDUNILVR.NS
2024-10-23,HINDUNILVR.NS
2025-01-22,HINDUNILVR.NS
2025-04-24,HINDUNILVR.NS
2023-10-21,ICICIBANK.NS
2024-01-20,ICICIBANK.NS
2024-04-27,ICICIBANK.NS
2024-07-27,ICICIBANK.NS
2024-08-29,ICICIBANK.NS
2024-10-26,ICICIBANK.NS
2025-01-25,ICICIBANK.NS
2025-04-19,ICICIBANK.NS
2023-10-12,INFY.NS
2024-01-11,INFY.NS
2024-04-18,INFY.NS
2024-06-27,INFY.NS
2024-07-18,INFY.NS
2024-10-17,INFY.NS
2025-01-16,INFY.NS
2025-04-17,INFY.NS
2023-10-19,ITC.NS
2024-01-29,ITC.NS
2024-05-23,ITC.NS
2024-08-01,ITC.NS
2024-08-09,ITC.NS
2024-10-24,ITC.NS
2025-02-06,ITC.NS
2025-05-22,ITC.NS
2023-10-21,KOTAKBANK.NS
2024-01-20,KOTAKBANK.NS
2024-05-04,KOTAKBANK.NS
2024-07-20,KOTAKBANK.NS
2024-08-16,KOTAKBANK.NS
2024-10-19,KOTAKBANK.NS
2025-01-18,KOTAKBANK.NS
2025-05-03,KOTAKBANK.NS
2023-11-10,M&M.NS
2024-02-14,M&M.NS
2024-05-16,M&M.NS
2024-07-31,M&M.NS
2024-08-02,M&M.NS
2024-11-07,M&M.NS
2025-02-07,M&M.NS
2025-05-05,M&M.NS
2023-10-27,MARUTI.NS
2024-01-31,MARUTI.NS
2024-04-26,MARUTI.NS
2024-07-31,MARUTI.NS
2024-08-28,MARUTI.NS
2024-10-29,MARUTI.NS
2025-01-29,MARUTI.NS
2025-04-25,MARUTI.NS
2023-10-19,NESTLEIND.NS
2024-02-07,NESTLEIND.NS
2024-04-11,NESTLEIND.NS
2024-04-25,NESTLEIND.NS
2024-07-25,NESTLEIND.NS
2024-10-17,NESTLEIND.NS
2025-01-31,NESTLEIND.NS
2025-04-24,NESTLEIND.NS
2024-02-10,ONGC.NS
2024-05-21,ONGC.NS
2024-08-05,ONGC.NS
2024-08-28,ONGC.NS
2024-11-11,ONGC.NS
2025-01-31,ONGC.NS
2025-05-21,ONGC.NS
2025-05-22,ONGC.NS
2023-10-27,RELIANCE.NS
2024-01-19,RELIANCE.NS
2024-04-22,RELIANCE.NS
2024-07-19,RELIANCE.NS
2024-08-27,RELIANCE.NS
2024-10-14,RELIANCE.NS
2025-01-16,RELIANCE.NS
2025-04-25,RELIANCE.NS
2023-11-04,SBIN.NS
2024-02-03,SBIN.NS
2024-05-09,SBIN.NS
2024-06-26,SBIN.NS
2024-08-03,SBIN.NS
2024-11-08,SBIN.NS
2025-02-06,SBIN.NS
2025-05-03,SBIN.NS
2023-11-02,TATAMOTORS.NS
2024-02-02,TATAMOTORS.NS
2024-04-29,TATAMOTORS.NS
2024-08-01,TATAMOTORS.NS
2024-08-07,TATAMOTORS.NS
2024-11-08,TATAMOTORS.NS
2025-01-29,TATAMOTORS.NS
2025-05-13,TATAMOTORS.NS
2023-10-11,TCS.NS
2024-01-11,TCS.NS
2024-04-12,TCS.NS
2024-07-11,TCS.NS
2024-10-10,TCS.NS
2025-01-09,TCS.NS
2025-04-10,TCS.NS
2025-05-30,TCS.NS
2023-10-18,WIPRO.NS
2024-01-12,WIPRO.NS
2024-04-19,WIPRO.NS
2024-07-11,WIPRO.NS
2024-07-19,WIPRO.NS
2024-10-17,WIPRO.NS
2025-01-17,WIPRO.NS
2025-04-16,WIPRO.NS
