timestamp,symbol,date,headline,source,url,search_term,is_relevant,relevance_reason,combined_sentiment,sentiment_label,event_tag,textblob_polarity,vader_compound,finbert_score
20250817_162848,COCHINSHIP.NS,2025-08-12,Cochin Shipyard June-Quarter Consol Net Profit 1.88 Billion Rupees - TradingView,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNQXpfOVd3VEloTjVnZEc4aTNJQjQ2XzNaYkFnM21qR0FLSVNyWlZhNWZNeU5VcDJWWVFNQ3JmUTV1OWxXMThWUko2di1YZ3JxNmhURGFpWVNLbWpfNXBBaXU2dHJXZUE4VFRldElQaG40cV90N2dYeDEzaGNnd3pRWTEwcWY2MWE1TmkxbEMxTzVnV0JBdjdzYVRmOXVrZkNORkd3aGRxalVLYk9qcW84d2FHdHFDZEZlRERvdW5DWk00T1NMdEVYN1ExM1VSd3F1Ync?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.11005739849691745,positive,earnings,0.0,0.4404,-7.10025051375851e-05
20250817_162848,COCHINSHIP.NS,2025-08-14,"Cochin Shipyard Key Metrics Find Key Metrics, Cochin Shipyard Financial Ratios and Highlights - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMie0FVX3lxTFBpbHFMdjZWMWRoZXBaX3ZQR19Ud3lDXzdrZkptM1NabVZsWm9FOE9EekxVODd0S0RLTXIzdS15NTNMSkZlU3pvQV8tU2xldzVIRWV1dWw0cjktdEU4X2NXY3drZDlrQU9lRHFWTzFvMVMtbXphQkYwY2JpTQ?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,-2.1255419414956123e-05,neutral,general,0.0,0.0,-3.542569902492687e-05
20250817_162848,COCHINSHIP.NS,2025-06-03,"Cochin Shipyard, GRSE to Mazagon Dock Defence stocks extend gain do you own any of these? - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi7gFBVV95cUxNXzRZLVBlVmNFQUFIcURFLXNoOUYyNUd3d21hbGhBdTRIWEpJTFZkN1VpSm16V1B3dUN6dEhjbjBLRlhnZmV3VlZDc3h6cHpBNkgyWGtfdXNKbUJfMWdscDRHNjFWNTRUYnN4RnRSQXNRMGh0ZWQ3NFc1bk1QWmpRMWc4NmgtS001Wk40aWZzdlNhRlRtdmZKTUFvQVM3Y3M2UTN2TXl4SUxnWTNCV2tqd19PdTRKclc5YktDQ2hDVkVXQmo2WmtQY3d6cFhRd1FKN0NxSTQxazJ2TldES05rV2NaN19QUWx1NUhkRC1B0gHzAUFVX3lxTE93TlZTMl9DSGpZSzM4X2g2TkdwLTlOMU5xY2gzc21YWGQxVnJISUpMVUF2UU52b2o1S2FpNU9POHNYWjkwWlNnNkVCZmlfUzZHTUhqN2VwM3JqaG1sRUtBN3Y3QVVXUlRYNld4V3RWNlo0YldNSGJUN2E0dERIUU1lMXo4Vnk0bTVONEhlVktEaXZQNHZUWDdPOTJhNmtPZEdhaXdBclVObFBHX2lvblFsb1E0VmlDSms2Yy1QTk5iZjZBTUxPeHNMdktaV2lpZkxWSnBhRjFyaEJEZ0xxNHlnT2kzc1cwc2xjV0x1YzAtc0dkdw?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.2574368790099397,positive,general,0.6,0.6705,-0.00031353498343378305
20250817_162848,COCHINSHIP.NS,2025-07-01,"Cochin Shipyard, Mazagon to Silka Interplant Defence stocks rally up to 172 in H1 CY25. Do you own any? - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOa1c3ZENPX1Z6LXpzbnk0YVRFaWJTVks2bHl4MHR0RzRnSHhYWTlwazh3WXBMWlF0Yk9ZbE9kWW5WQnFNcHFJUXUwM2NSV2RRZTNueE1VN0JVSGxTZWdLY2VweE1aN21mcnllTi1yQmZSM0ZoVnZHc3VPTm1xNWRadm9NUGFxM2NVQmNPQnZxZ09sRHZHZnVKLVBtQ2JITWVGSDhkYXlwOHJzR2lvV213dzhTMzRDcUpFRjlLRnYtS1dmc25BSjlfODR5MHB3eEVQUGRYMEc0ZExxa3ZWSHNZTFF5cVNEcHd0cXRORVBpSXFGaVp4b05LdktWckgxZUU?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.11577969576809555,positive,general,0.6,0.1027,0.00017449294682592154
20250817_162848,COCHINSHIP.NS,2025-05-15,"Cochin Shipyard Q4 results Profit rises 10 to 287.2 cr, revenue up 36 - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQWWk4V0RNQ0hNaDR3V01UNm5TbHFES01LLW1MdGlUWlZ2TWlXX0kyOUROUWJLcnJCWTZWcWJndmNaNVFYUHZxeHNMV2dod1g3YlJnUUVpaFcyQk1DdGItZWVhY1lYZWg1Vk44NnE3MV9vQzBRS29TdWV2Rm5RM0M0T1FNdUQtMzBtNzJMWmhORW1CaDdRcC16VWl6cTBiRjlfeUI3VnE2SWNsc3k1ZnJUQmVZczQ2OFgycGwwLTJlM0k0c3MtQjJpZTQxUTJGbFlhRGY2MzJnN01ZS19Jb0U2OUVRWGrSAeoBQVVfeXFMTl85eWlaTnZfSzc1LUw0a1Z6Nm16b1ZUYXNOT0daV0swb09UM2U2c2Y3QmRrTDRtV2hnQTltUDdJMkNSZ1c3SUdDZlFONmlUNm1vV3F2VW9sa2Jmd1phQl9oOFJkRVhuUVhXTms1anlzQ01KN3ZsREFQNkhmdUNPT0dUYm5GYzhXelpTTzZrb29FcjRUR21WbmxhbVVScHB4Z0tSUC01QkhxUkJkWGFXcXV1MTk5R1hCcFB6Nkx1bGFNUmJOeUg5N2tuelpPbjFXMVloWTAwa1FVdzkzbm5FQ3YyOVZsR2hLbTR3?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.7100997854232788,positive,earnings,0.0,0.4404,0.9999996423721313
20250817_162848,COCHINSHIP.NS,2025-06-05,Cochin Shipyard soars 13 on heavy volumes zooms 100 from February low - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPRE5VbXFiUmc5UjBwaFlDc0xzdTNMRm9lZWRBSlZTSnBSNTJSOE8wcVBtd2ppdlpVV1lpYWVTU1JzenhZUHdTZnlnZzBQQXliZW9pcDhMbm9JeV9YR0F2T2liWWg5VEpVcXFDS0FfLXM0Z1ZOZmxNVDdaOVYzV0hVRWxycmhNQ1pRbFhpa1I2bGN1VkRRcWRndWh6NDYwUzJGdHdFcUFsbGRzUW4yZTZOdUlDc0VtZlNLd0RXSnFmejFPWnIzZTFLd19zcTZUUk9Bb2fSAdcBQVVfeXFMUFlkV3lWVWw4M19ZanhlX0RkREozTktpVUlXSFE4ekl0RUduWEgxSjUwc1BPUk1MSWJQak44cnNXSk1FbFpKRnFna21EQXdBQ2IxYXN6NlZzQlhUOFBVUzNuRHhhOTZRd3BGMzFaSVFjN3ZlVjhXdS1DMVJ2bnFPQ0Q4OU81TEZma1BfbUtDUFA5eHBjRUhlYnBUX0xtUi1qamdEdTNmaFdFMEtCWktHSTc2b0VSNzZrWVNMcUFKWko0Q0Qzc3hMazc5dWpsSW9kZzRIUFBubjg?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,-0.07565288405790925,neutral,general,-0.06666666666666667,-0.2732,0.004411859903484583
20250817_162848,COCHINSHIP.NS,2025-08-14,Cochin Shipyard shareholdings Find Cochin Shipyard Shareholding Pattern and Ownership - Mint,GoogleNewsRSS,https://news.google.com/rss/articles/CBMif0FVX3lxTFBXS2tFRUh0SVFXRkVlaGdZS3d2eTh2cEhlcE9sMXZPay1ueDRQcGNzZUZ6UXJ0UDNFSUhIUk1pTnZNdjlKMEIwalZZWXduZ2NLdkIwUE83NlR0bXhZX2x1ZEZMTFFtNVVsV2lBUGJLaEszaFBWZUMzSkpCR254akk?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,-3.933047355531016e-06,neutral,broker_rating,0.0,0.0,-6.555078925885027e-06
20250817_162848,COCHINSHIP.NS,2025-06-09,How to trade Cochin Shipyard shares and 3 stock ideas for the week from Rupak De - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNaHh1NmJBRU0xSmNTU0FrSGNKZHVzZFhmZjlsUnF1ak56Y1BsdGpTa2lZVUtvdURhRXJJVXJVX0lsMk5uT1dhRy1IcDlySXdkT3RLWlBxSWt5N2dTWWpzTS1LQ01lcUZwSkpuUV93TEttclNoWkpaazdMVjBCQ2xrRnNaMV84eC03X3ZQbGFycThheHRBYU5jbGJ0Q1NBUHpNbEc0bGdvNkxwZjB4U2w2SEEwaUppUWIxZ3Y1YjkwTzNkMGd0MXppaldxdEtRN0o2bTJUWHUyMkZzSjYwdmpWQjFmTGY0M2Q5MlHSAe8BQVVfeXFMTXhFVHZMRnFteFpxU3VfMXAzSGRrS0RwZ0xZMDljQ0k0U1hZeU1HVFNPX0Z1MjVWdWdvSWl5TUdfaGVNRDZ2NGg1aFVNN0lNNFNXN1JBSmh3X043WmJfUkRTQmV2SDJTcG92cVRRRU9BUUMxQ1lFYTRFdTBmNlZjMjV3Yk85WU1tMF9hMmxiUlR0UmRQR0JOQzMwekI2M01nYkZzVFVDVmJtSmllMFc4Mmp6LUdIakJWWXRYMjM3UUk5VkhMOFpLOEpCZnZBQ3BxeXVUejlvM0ZWM2l2Wm1mdHlCOW54Y1JELTdFVlNOZWc?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.10485535331163555,positive,general,0.2,0.296,0.001425588852725923
20250817_162848,COCHINSHIP.NS,2025-06-23,Cochin Shipyard receives cruise vessel order from Antara River Cruises - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQa2VPRHBwYTdDQTJOVW9DMzFyMDFqZFZkQ3FGZ2dmZHpVQjRPQWFLbjdYWWN1WVpQdmx3Y2NteU42bTJPZUs2QzB2a29HcFc1X1BlMmtUdmpsR0htaUV0VlBjM0hydVI5V01mWFF0bkZ4M21Mdmp3QlFmdkZ5MzlDeEIzZVRDTFQ3eFBLRkhlMlowVlhocWN3bXlxcVV2cmptZF85cEdOb2MzNEtVU2NyNENFQXZMVTJJNUg2ZUZwTFJQLUxRNktiWGRWYW1HUFdLYzJWcnFB0gHbAUFVX3lxTE1ndFBDWjNRY2tnZDB4dnBTcEhvclFvR05Ycm9mWGZoNl9aVmVWc3dFYTBTNW5JcjNtVnBUSXVibTd0UVJjRmd2STQ5WDROMlg1ci1DMkZpVEpZMjNHcE9FRHV6WmhfY3JITXUwSVVQVnh2b3RvUVozNFdhYlJTMXVHaDFMZTNzUVU3MTV6NndOSUlhMzB4US1fa2hLM25ReUZlNGJEU3ZlLVBXcG1uUTBfQS1qS29Ram1HdXZJRUNmUHJsS0tBSERHdGlzSXpzbVRIenAxYW5fU3Jtdw?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,-2.137641131412238e-05,neutral,general,0.0,0.0,-3.5627352190203965e-05
20250817_162848,COCHINSHIP.NS,2025-05-15,Cochin Shipyard Q4 net profit rises 10.93 to Rs 287.18 cr on higher income - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNeFhmYUtYaUcteE9jTWZVVXJEUHRSbG1HbTZuY1BLR0JELThmZkp6WkMxV3hCQW9yc09TaXk5VVpfU0xLMGdOM3JKWDdFQVppUU8zU1pUaldmNGp5RmRzRG5xV2hLbEotaFk2RzRwOVE0ekdLLVhYT1FGS1lGNkZsLWJyNzFrcF9ZVVEzYVNqYmFMRGNqTWZOTEduRG5PdTFvUXZRbWYxdzBtRktrLTVIZnB2dklzX2x5OFZTazlad1RVNG1DYTNJVnNZaVhiYTNsX1RCc3F2bFZKWVV3djFKMF95b2VQWDVqS0NTZNIB8gFBVV95cUxQemVjeWsxWTNEaWR3UEY5VWJxY1FTd29xenVSOEYxWjBRZDh0M1pVdGNFTDI1Q1o2VU11VjdJdlBFQVAzNGVuLUxYSVk4YTNuVEJpdkdPMGhWdWdoYUpTU1BheE5xcXZsNDNMcExJU2I1WGJWWGlqa0RvVnF5WVJjcDhHNnBWVTdWai1sejBzZmpVNUU5VE0ySi1HTEo0OXV5RmZjZHJGMWhRTFVaZnJ3a0pFa213LVVOUzZzbFJpVzVndERFMndoaGxlUWRVdlhVdHdRQmI4QmlyV1k4aEp3c2J5ZC1pQnNlWnJOTDd1cEZSZw?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.7225997138977049,positive,earnings,0.08333333333333333,0.4404,0.9999995231628418
20250817_162848,COCHINSHIP.NS,2025-07-04,"Cochin Shipyard signs MoU with HD KSOE, South Korea - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMizAFBVV95cUxQSW9wUGxMZkpjdVBZd3BrdWlFcEVrM0hxYTF4TTB3ZWlPOUxWS1BMR3IzeV9Fd1pfM0hmNm9LOGtnRHN3cjBpdVBhMnplZ3QxallLaVczcHUtRUdqMEQyWHVQS2RsalpQRWI2XzVPYUpJRVJ5SXYtWUs5ekRnNy1rNzdwZnJmMFhZdGRmUF9xRXNlLUxrVThWNjQ1bXR1MS1MMUhveWF3b2NzTDh2QzdlV3h1eDdXR0tTMlVnUnhHS3kwYmtyZFNLLXlhbGHSAdIBQVVfeXFMTjBSMWNOMXdZWU9KZi1aMzl0TGwtaGk1OFRpb1I1R1pBZjhibU0wRklrVTJpUlpkcm5lWWZqU19JSkUxdXJUYTlUU2NWamZwUTR1aXZ6bkdiQXBnUy1vb2FSTGpicXRLbUNueHpXTGR6SG1YWmNxZ2VBZm9INjdaNTRMMUVOanBrRk14M2h0NGZNWUp1MXRZcnFnMlVFQ0tNZlpzMHN1UmtNQnhpSTZqcC1FeWd4eGxXdkdUMk8xbDNMT25mVHlGMzdJTmtwU010OXpn?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,-8.877262298483402e-05,neutral,orders_deals,0.0,0.0,-0.00014795437164139003
20250817_162848,COCHINSHIP.NS,2025-05-14,Cochin Shipyard shares surge nearly 7 amid high trading volumes - Moneycontrol,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNaG5uMXByMWo0WVBjYWxjM2FzUExocUpkcm96VHJ2UElMRGJpbmowTk5pM0JFU0d6TUZGZ0dQZ3BQdVRLVmpfZEtGZ1RoQmwtRWs2alhhNDlDWHNodHVoTnFzZmkwQ3hpN0pPbFFVY21WelNzSTZkOXlFUTdpSVNjVDBYS2Q3S0k4dnNhQkJ2NG1xb1hUWk44eVhpUkRLUUhFTUpTTFdiWFR1eWwzQkV2LThVR28yYWE2N0s3MkpWQ2JfQlNCOGVfdURpazNyM0h6UjRBVVVVVl91Z9IB3wFBVV95cUxOeG1fVm9MUnJuZFBWSUlWRU1rWnVwR0E5U2dTQ1FHSGVCVWNhSVJRSENlcUNiUXI4ZXNEVWtjNVhCOG9QSWFMbkt6dGVXd0EtaFFfeFJYMlB0Y2VBY3EwZVhJaFdXaFg3UjBha1dsS1hJWXZ4YnZaVWZxNnZPcE9wd3pOdU90cmFmbjdRVFlfNFRtU3VDZ2xKeGJIUXEwUFM2THcyRjFLSVBCNzYwYkZTZF9ZMjl4VENkWDN4Q3VYQkh5bHhrZUVLdWdMMVpKTU5xeWVwZnJVS01ZWndCSlp3?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.6934998927116393,positive,general,0.13,0.296,0.9999998211860657
