timestamp,symbol,date,headline,source,url,search_term,is_relevant,relevance_reason,combined_sentiment,sentiment_label,event_tag,textblob_polarity,vader_compound,finbert_score
20250817_162619,TATAMOTORS.NS,2025-08-11,"Indian shares gain ahead of US-Russia talks SBI, Tata Motors rise post earnings - Reuters",GoogleNewsRSS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOdjNuUGVYbGZjQXJScm10dnA5SnVMaGhKMHFpSUpiRTFSNi0wbnB4YlluNDRPZTBJWWNmV2NBejFEejJHemROUHozVUxfMG1mNElFT2ZGUXBHLWh5THNrVk9aZzVCTGdZRkl0ZWsyUXRxNHBTVk5NcmI2eG5IQlpiRW5XT3lkVmZnV0VfUmRXZUw4ZHNtc1pqS0d1RVNLWnd6WG9WenFoV2prcGg0UW5EdFo4YlROWWNKWGkxeVM4cWU?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.7701837279319763,positive,general,0.0,0.6808,0.9999728798866272
20250817_162619,TATAMOTORS.NS,2025-08-13,"Tata Motors demerger From effective date to final timeline, 5 must-know details - financialexpress.com",GoogleNewsRSS,https://news.google.com/rss/articles/CBMixgFBVV95cUxOV19jR2VyekJSdERkMVA3WGRWc1JhQVJjM2VmN2tvYVdqTnFDbGZDVFRLaWFFbHg0YnhxWGNRYThWUEc0dkJQaFhVU1dRb3J4N0lkaHZrdEtDT0tuZTMtYUluUXJHQ0dZY0pUN1ZIVmJkN0xlRHpEaU5nS1RuUTgwVFVoQ19PNkhSVzNwby01VHFCT2VYTzM2Rlg5MGNGVDJMbFM0NFF4bmlnUVVSRVBuZi1Sb0ZteDV5eU1NOXp4bGtIY2xsVnc?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.16417036737777818,positive,orders_deals,0.3,0.4767,-7.721037036390044e-06
20250817_162619,TATAMOTORS.NS,2025-08-13,Tata Motors Share Price Live Updates Tata Motors shares crash 45 from peak. Do analysts see further dow... - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQajdQZkZ2LTNhRHp0dGgyNVUwQTJyZ213UjdUY0FuODViX2dNOVphYWVCakY5OFN0M19RQ1ROYlZyUzdDUUNiMm83b3I0MUdjekNDc3pTUFE4eFZjbnB1eWtxTTEtT3hHVl8xOUszcVdLb2V1OEZTQllxZkQxUzRuTkRtUXk2Sk9HZFJUMGZVZWlKQTg2YklEN2FWdUhwZnZHTUFGTmpBdGFwSGpqMm1WY3ctYnJNYTIwcTEtMG1CNS0zZmVNSnF6NDJKRlY4Y2Y0VE5JYWdPTUppOUFO0gHcAUFVX3lxTFBqN1BmRnYtM2FEenR0aDI1VTBBMnJnbXdSN1RjQW44NWJfZ005WmFhZUJqRjk4U3QzX1FDVE5iVnJTN0NRQ2IybzdvcjQxR2N6Q0NzelNQUTh4VmNucHV5a3FNMS1PeEdWXzE5SzNxV0tvZXU4RlNCWXFmRDFTNG5ORG1ReTZKT0dkUlQwZlVlaUpBODZiSUQ3YVZ1SHBmdkdNQUZOakF0YXBIamoybVZjdy1ick1hMjBxMS0wbUI1LTNmZU1KcXo0MkpGVjhjZjRUTklhZ09NSmk5QU4?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.050854374136978936,neutral,general,0.11212121212121212,0.1779,-0.017398012802004814
20250817_162619,TATAMOTORS.NS,2025-08-12,Tata Motors Why is BNP Paribas betting on 21 upside while other brokerages maintain caution? - financialexpress.com,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQWWhOd3dBaHhObXlUdUtKWjEtRUU3V1JtckxTVWlic0xBM0kyLVgtMnVHRHdSVEQwalhPRHpsV3RiSFk5eHdEVEZuRE1QV2ZoaWM5WFZSNlFIbFZkbm1aX0pCc1V5Yk94WnQ3M1NCeGpYdmtMSTdhNmF3d2Uzd2p2WXJuS1VpOEEwMzdfNTBrcUM0ekxMUVNLZkkxZnVSVGlzRzF6QlhGUHV4Z2pIYWxCbTNvMXVMWUZmNWExc1htU1NkUWZZNThjTDV5SFFXakQ2bXpPMnZQUQ?oc=5,Tata Motors,True,Contains stock name: Tata Motors,-0.28297864794731137,negative,general,-0.125,0.0,-0.44038107991218567
20250817_162619,TATAMOTORS.NS,2025-08-11,Tata Motors shares up 2 From tariff impact to JLR  brokerages list out 3 big concerns for FY26 - financialexpress.com,GoogleNewsRSS,https://news.google.com/rss/articles/CBMirwFBVV95cUxPRmdfVlVVMGZKQjJrNE5ySGxEWEhmZDZkVkw1TWVhS190WHg5RjAwT01OblJHOURvbVB4a3kwUkhXeTdCVHZjMG5QakdiMVZZM09uOXNXaFV3MjBjb1NIT3hBNGs4ZWxHZEdwNzdTdkQxcE5PUTFta0JEaFlROWN2aUtQZ2VlWDNnOWR2N2RGUkxfWjhqQ2lNMW5lNmM2bXpoVy1tMEhmZDBjREJBNURv?oc=5,Tata Motors,True,Contains stock name: Tata Motors,-0.5259974966049195,negative,general,0.0,0.296,-0.9999958276748657
20250817_162619,TATAMOTORS.NS,2025-08-11,"Stocks to watch Tata Motors, Bharti Airtel, Voltas, ICICI Bank among shares in focus today - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi7gFBVV95cUxOMFpzeThkSjVpTTJCVFlWejc2R0p4bU9sN3pTMERKcm5RMk5iOENVN2F1OUVyQlExVV81eVdSbzE3dktxeUx4MWtfaFR5Q3g4UGFSYkRrN0RHX1JKdnoxclU3czEyY0VNNjZXSm9ic3VlUkw1cmRzcWhhQ053RDEwbk5hME9qUFM3azAtZUt3TVJ1bm9nYVNVU0k5azA3RG85Sk05MVRmMDBobzVwa2gyWTFkaURrdVFlQk9DVmZaZm5zc1dLMExDZjJ3OHlURGZWZGlQRWJXMU80TjI5eGJLU2ZOc2dNTEZiSWhHQ0l30gHzAUFVX3lxTFB0aXd3TFdlNktzc2EyeE9ZQ3FLaW51b0c3ODZKLV84dEJ5X2hBTlJwQ1NJbzZFck5iQm94d2FoOVFmTVF4VzVyVVI3dFlJeFJvcUFWWTBKUDZZOTUxNHFmS18wXzZDZHdIbWVHR3FwNnIxd0loM0FQVWRLNU8ySXdlSzhiQnJreFUwTVV5ajhvTTFTQ2VrN1pYNTZyVDF5ZDJ5UjNTUXJlbW1LOURjV0gybmVmSWJzY3UyU1NLZ05FZlhqRDBrZTB6dTFTRnJNSVlfWFBxVzJWODFpV3N0NzlQR3lpZFU3X1BoeHROOENNQlhObw?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.07399352387967519,neutral,macro_regulatory,0.0,0.296,-1.0793533874675632e-05
20250817_162619,TATAMOTORS.NS,2025-08-17,"GST reforms BEL, Tata Motors to TVS Motor - Experts recommend THESE 10 stocks to buy - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPNkVvcXlNb25INzJuWWxic2ZCOE1JUGE0RWJyWmZ3MEx1R2JNbTFxSHNZQVZjSFZnLVpoYXVMczI2U0dlZlZrVmtoN1ljOW5BMjAzY2dscFV4WlpIUmlrZlIwb242cGUzTG1ycTdrUVJobzI4b2hid3p6RTdPUV8xNV9GYTJZUlQtREw2U19wa1d3NFVUSm0zUC1mWGxrUGpHV2tfbnA3YjhOaHhnTk1VXzcydHd2LTZIbndia0cyZWZ2a0FQdEZZc3dmT2F6aGlfbjBtRVFwRjVPcHQ0STRhenFBNndhd9IB6wFBVV95cUxNdW85d2VFMExnUFJnQi14NkdsTW4wZFVVOUhITWRCQmJJYUZaWE1vTEhiZW1xc01TQ1VDNG91ZlE2RG1QZjZaTGh3RWQ0YVRKaks2VDNNZHIxLUNYNnp2NnFUeXgxNzUtdDNIYjdObkNRNS1pOFh6RkRIVmI5Nlc4YWtPTUxIaUdXNVdpalE4U0c1dGNnaHcxTXZBcWZXa1VIMHpWU2RkeWhaZkllTWJNRjRMV0ZGd0NMVmgzczVEa1JVQUtwZHdBQ0p6UjZnaTBEeXpNRGNIbmNJSEUwMV91LVA2dWp6Q3N6RUFN?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.3761219504356384,positive,broker_rating,0.0,0.3612,0.4763699173927307
20250817_162619,TATAMOTORS.NS,2025-08-11,"Tata Motors Q1 net down 62, will the stock follow suit what charts say? - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQZzhBaU5hcHhydk83Y0tKeG5wVGNycWZ0c2tFek1CQ0pJdWpTcTFtLUt4YTNmZWY2VlhKZExVY1RjWWh1X3JxZEg0Z1JsX09TUThlT2lvVkFsWnU1V1FnMEUtMnJkU0JWdVNwNFI0UnBnLUo4Y0Q3RTg1TUR4UGk2SF9QRWhWRFhhMG1QQThnS2xVQkRFVXF1b2hJZThJNFZhWGFYdzFfc2RaU3h5MG13QktnSTdmZE40bDRjVDJpd3BsN2dsLXVyYTAxMzJ6bGE1U1HSAdcBQVVfeXFMUG45WnI3UmxpQm5DWUc2S3FRWnpNTWkwUE84VGdvTFhsYVFGZTdlRkdtMVN5LXFoREM5U0txd2pkVWtyWjEzSS00cmtSTmx1SjRxMjU4NHppVlJsd3NVWkZLNG1KMm1LMEVTM1cwS29KNGxlVFllTnpGVlFGSXhFcXQ1azlaYXZhMWRlYjFlQ2lMSUN3ZkJPXzUza3F6bWVKeFJuNjZLY3NhTVZXQTFNeUV5YVZmZTJpVTVjUm5SbEVOMmxPVTVQZ3E3MDIxVjRXOF9aWlRYM1k?oc=5,Tata Motors,True,Contains stock name: Tata Motors,-0.605931774245368,negative,earnings,-0.051851851851851864,0.0,-0.9969233274459839
20250817_162619,TATAMOTORS.NS,2025-08-11,Brokerages decode Tata Motors Q1 results is the stock still worth buying? - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMikAJBVV95cUxNZjdJM3R2OU1BcWZhN2QtSEVNcDZOOEhKemtGYW9XXzF6bGhWNXdUZ3MxU29JcnlhWVpQWWlOYVhsMzRRZW1GQldYQk9vVkl2VjBvbmszcm41Q2xHQlVNMUZwN3VzazRxUGJBS2xDbVE4cjRQbDBLbTRReENaaFE3b2VyOTlQNGRLeU0wN1RsR2hoM1FIaGNsZjFsamRYcXdfY0IxTGdwbjY5ZW1oWEZHcGN4YVhERjVxckhhX1lyeVFyX056XzFZaHpHaTlwUmtvMXpZc3Z0NnFLN2NlaEJTM1pfMHZ6M2NkMXFESmlpWmNsMlZoNzFub012WkZ1WXVKTXVtMnJuUzNfRVgtNkRvcNIBlgJBVV95cUxNS1RJTnNWZC1hczRaRUdland6cEZwSFVOOHdSek9ERDNNMDhtcE1VYTNTam5XZnMtdGJUV01MOVpkZF9KZ21zcDZKUWROTkdOVW5HNUpLWU5JN1JIdnp1dTJydkthb1VfdDNyV3ZlMHlCSE1KUGtnVHJpbFZNNFdjaUgxX0JyaWZrUGJCSk1mSGE3Zl9zUGxqdnN1cW1fb0JXc000WEVUTXNXZXB3aTNfTHMyS0ZmVXliSVp5U0Nhdk9ndFd0bXlEeG1HbHk2RDhJWXptRjFRcmZKN2ZzRXY2Q2RRc29wT1NmU19zRTBHWTRSNG1zNWM2OGFjd0FvWFJJeHJ0VHZqa3NnLXYtUEF5a2J1NVJ6UQ?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.07685745966881513,neutral,earnings,0.15,0.2263,-0.0036959005519747734
20250817_162619,TATAMOTORS.NS,2025-08-13,Tata Motors Ltd gains for third straight session - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxNZ2xzbEV5RGpBNG0zOU5tMm91bFpSMlp1MnZ5anJBWkpWZl9GRlJTMDB1UWM1LUUyQk1lS2hfaWVncWQxRGJCZGRzalllbjhYZ0h5dXh6YkV4aWRPUEdFOHNXNkFISzl2MThEdjM4N29GYTJ6MU5mN3gxbXViOFdSNFdRakFMY0J1aWVJUWNJbmxhTm51cTY3cmNBODhQX0ZUT3IzT1hyQWEzZlJsS3RsVkpqX01vWFJRV1ZJSHpVT1NKZElMOEtnRWV30gHPAUFVX3lxTFBTUDJvTVpfWTlSYkRPU0l1dmpjRHg0amZidWdqQ2laa2NrZ1VWSE9GSHFZNzJxWWJNUnVOTzBpVk5ETFZSU3JJbWVRdGxkZ1BNbTlWanJmRFQ5czZkNTg2T2pFRzdfWGNEeVNQQzdlQ3paLUl2OGpmZXJFcVNpSGdQOGZCXzBnbnUxZFZub012OGhGUHlwaFNxT1h2NUhhOTIxbnRLYlZIWF9lNkxwN0x5d0o1U1ZGYzdZUTA5MW1fNDRPSDZ0Y21GNHNmYktVOA?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.7375857700347901,positive,general,0.06666666666666667,0.5106,0.9998929500579834
20250817_162619,TATAMOTORS.NS,2025-08-11,Tata Motors soars 3 despite disappointing Q1 3 reasons why - financialexpress.com,GoogleNewsRSS,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQUHBkOGEzbnRScWRlSWR4b1MzX2JEcEY5Znk2NTlVcFZGelNIelVDSmF4SVhuYzRGYXljdjNZTWN5SlhuWTRfZnZWelBYV0RZaG1PQk1pY1R1c01sUEdFaURkQTJNbHJDNkdsZXNLb0xaMll0RXV1Um1ZLUZNT29YUngxNzVBLTNhRDRYcDdFc3BuNnZVZ1RDNnpvZTNtYzNkRTRPb0ZUQ3diVTQ?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.6052416419982911,positive,earnings,-0.6,0.3875,0.9972777366638184
20250817_162619,TATAMOTORS.NS,2025-08-11,FO Strategy CDSL to Tata Motors  Rupak De suggests buy or sell strategy for THESE stocks - 11 August 2025 - Mint,GoogleNewsRSS,https://news.google.com/rss/articles/CBMiggJBVV95cUxPMHFBbzc3WUJJd1BqY0tBT3VlMWRKSlkzRGpTSTlwYy0xUU9nLWRQaWFIM2RoaUU5cGpkYjVMYVZrcV9IVnk2b0tBRVRZaU5UdHYzOHVlZ181eHRpRlZMUk9iTnRuX3B4cnRxcmFKOWw5U1ktQU54X0lhRTZ4bnFvb3hINUhmVUtlNWNyeklyZTVGY084ODFXVWxlZ2pfLVVHVVYyZmlic0N5ZWhOWGtQZWVXTVFfWFNFRXpETU9hVVdaSk5fdUhyNW90a0FuNXFtOWo2NGdLNFMzTks2Z2JRT3FEOWdJS0NGS0dRYnhhbmZsYzV1NVNZSVN0YjlscFNvWkHSAYcCQVVfeXFMUFVjYzlQMTN2QTVFaGUyM0pFcDFaT1J6US0yUVVFU3ZRbDNlRmR4NnowcEVHOW9rR1p6ZENXQjJCSldvUlU4SHkyX3lKY3hvYl9aM2lmZXNIc2NpdllpTHBjdTJqd2NYTDZBaWZObU02VDhGTmRDSFlEc2lWT2lKbmxxLWRtVlRLaUc3WUlYaVcyWkFkOTZobERKZlp2UjlCYTc2X21FR25XSEh6dFRHYUo2TFQzaWlKMDdWVU5CWFF0WnhGSzRkZFZjS1hsZGJTUUs4RzExeG9CYkpCVEtLSzRaWE9QVEQxb2VBRHZ1RC1WZ1YtOFpFdjBIenJZYU1Xb1p5ZEZwYWM?oc=5,Tata Motors,True,Contains stock name: Tata Motors,8.080566767603159e-05,neutral,broker_rating,0.0,0.0,0.00013467611279338598
20250817_162619,TATAMOTORS.NS,2025-08-13,Tata Motors enters Dominican Republic with range of commercial vehicles - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQR05MdmxUZDZaTXdpQzBFMTNxNGpEdzlfaEIyRU00czdkdWdQUGd4WWpZUWdCUnkyZFBQVmYtZkxfRGFsZXhidk5TT3l3S1o4QkozZVNyOGxIWkRSNDk0eEVMVXRlWmowUlB4S2pZR3ctc2EzR3N5NF9rdUwxdWR2TUtlcEQzZU04aHUtOUI2bHhkbVV2a0VMU2paaDA5bVV5Q0wzcERsU09YUWpQSjlDM3EybGc4WFhJQ05sdDYzM1ZOWElyclV5VWxlbzRqZDM0Q2tUR2p3NNIB3AFBVV95cUxPdU1KTE1RMW1tbF95a3VVRTdfcFZxVlJ5aVNBaU1yclFWWFlZWkpSc1pNS3FsZ1R5Vm9VTnZGaTNfVjl4dWhYN1hnTXJmS1BDZXoydVFUN05aYjNmenRHcWdMQ1RQU0dwUF8xdk5FSzVVUU94eHJCUVp6eUhqUjQ2M1JwRzdubU53WmhhVGlOUTRvZGZFd1Q0aThDRWNRa3dxMkl4cFZaMUpNeWMtb19pdm9HMFpRbFFYek5JWEsycVJSd25iTG1yZFhZRGxGQ1lEQks0R3IxZ25vLTQ2?oc=5,Tata Motors,True,Contains stock name: Tata Motors,-8.01052408405667e-08,neutral,general,0.0,0.0,-1.3350873473427782e-07
20250817_162619,TATAMOTORS.NS,2025-08-13,Tata Motors sets October 1 as effective date for business demerger everything we know so far - ET Auto,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi6AFBVV95cUxQMU1xN0wzMnRiN2NzWlF1Z0M4ZzUyMUVLbV9XN0t5c2wyWUtYWWRFX3F0WHRvSE84LVBjdm1Wb2VaZ1Q5ZTA4c2NmUXNBc1V4QkdzODQ3NGVsUEFzRVpqMzdmS1l6bl9ZZTQwSGlBRnpCR2dNSEUxV0xLTUZhTkE0UVpyZTROQW92LWl5SnVMVERzQXd3WUEwQ0s2ektXdXBpME5kSUFkU1VsaW1DcE9MZ1ZoQW9OcTZHM2lpaVhHSjh5MldYVTVYaHZWLU1DaU9PUWJBdmtmNlN0YU5JRmxiRnd0TGNzV3Nw0gHuAUFVX3lxTE4tT242Ums0djhiOU54WnZTUmluRGRmelpFcVBaVjR6Si0yVzNkNDNERGdoNkpDSkxXT3dBdUpqRG5yYnRFQkFpM1ZTS2lkWEI5RFE1OXNwSWt1Y3RmWlF3SnI5enRsVmN0U1NiS1hPZC1GbXJzdU8zSWVKMEdfUFptYnlGeVlxUkNvVFd4QUcyWDl4QU1UcFJrQW1aMDN3ZkRLX0h4V1dreDNKZFFLVWRhTS1CdjByTFEwd2dfajRaQWtfbUdVQzh0QXlBR2txclJWWVRYM2VTb2Z2dnJ1N0w1RVFFbFlmaDNaRkEtdEE?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.17167494268576983,positive,orders_deals,0.35,0.4767,-9.55237169364409e-08
20250817_162619,TATAMOTORS.NS,2025-08-11,"Stocks to Watch today, Aug 11 Tata Motors, ICICI Bank, Voltas, Siemens - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMizgFBVV95cUxOTlFPejdRX2E0VTVPcnZ0SzRHVmRYQ3FFMVRZMWZUY01VN1V3ZTZIVjBPWVZSekdfMmxmR1pBZU1LS2E4VVJ3Ykl3YnlMRWZjVlBlMU1udFAtQ2p0MzUwc3hreU83MUx3ZXZNSU9DT2NBeU1XMHNxMDlZeGRNTHRtMGFUeS1HZkIzU3owbF81SXpoYjhDMmhfZ0wzM2RlS0RiMUpyc0h1bF9zME4wbUtreXpJUTRvNWQ0eVZ1VmJVNFdUZm9DMm52SWxFbnpGd9IB0wFBVV95cUxQaHpVMExGcHYxb0x1ZktjNnVHejU2dTNFUFFLaVFmamtDTGpYZ1pDQjFXYlh5blJjbEVHLTdBdjdKdjc4N1pDdndKNC1yRnpKbUtTUV9SWXdHME9zSGZsY09CaFQtdl82V2Y1M2hnZUlwOTZRV3ZSNGxkY0tFT3FkelgyQUhwYktsSGNXSDZkVm45cEZtVUlObzVCdXFIOGs4elBXM3dTbDFWeDMzSVU4ZTVRT29MNTVIbjNrcEwycEwweDN0dVJUaHl6SGpFTnhvUjRn?oc=5,Tata Motors,True,Contains stock name: Tata Motors,-3.846792387776077e-05,neutral,macro_regulatory,0.0,0.0,-6.411320646293461e-05
