timestamp,symbol,date,headline,source,url,search_term,is_relevant,relevance_reason,combined_sentiment,sentiment_label,event_tag,textblob_polarity,vader_compound,finbert_score
20250817_162619,TATAMOTORS.NS,2025-08-11,"Tata Motors Q1 PAT tumbles 63 YoY to Rs 3,924 cr - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxOV1pPc18wN24xV2RLZVZPb3BULTZ5ZWpNdEI2UnU1VjZiS251dVhSb2lSTFZqLWFEYXgxUE1hNHZpUFJ2dXZ3bEZWbVpJTDZ6c3hOeDl6azBBc1kyZUp2eEpWLTZGQktPT2Z4LWt1cDAyLXRhcVdpdFB1ajlvd1VBR1VTcllfeGJndmZzdEJqTUpiLVI5ZGdfa3BFek1VRnMzSm1oWHZiR1dYLWJBQS1ja0tmcVQxTVJFMHJSYW9rY3lBRHE2dXl0V1lR0gHPAUFVX3lxTE05aWxIc0hQLXNfWUJrZTlOa1lTX1BIZlNYdkI1cmZ0ZDlkLTJKcXY1d0p2ZVFJOEt6LThKa253OXRaZ3BMNVN2M0lKNGMwUjdkVmE2Z3h5OGF5UFlCOTVtYkN6V3k1Q3VydllBekVZX0FLUk5ENGNycDRlOGhPNGswcjZna1NOb3ZwbURTcnZnN1A0QS1YUk5MbVNEa2VVWllIdHNBUFRZY1I2Q3dnQXFNMWRXc0k0UlE4VzZ4UG11dkFwZjI2TXdvVVVsV3J1bw?oc=5,Tata Motors,True,Contains stock name: Tata Motors,-0.0032229864969849586,neutral,earnings,0.0,0.0,-0.005371644161641598
20250817_162619,TATAMOTORS.NS,2025-08-13,Tata Motors Share Price Highlights Tata Motors Stock Price History - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMixgFBVV95cUxQdzFXSXhIV1d4RFR1UUxHZ1UwTkZkdkNjSDZHYUNUOHpqY1dEMjVkREZwdGliNEFIU2NDUGlENkV1Nk03LW1qNHpTc1B4dVN2WkZGNzNxckREOG8yUDhnUlF5NnpsWDl5Q2tZY2toMlJuajZYTkQwNWM5dlFMb25FYVRnSlR4TXo0RlFEenlVTUVJaVBFY3B3R1lTdlZwQ3prclBhOHRCai1LV1lrWFY1ajdHMGdnTEE4QW1weW9yaTY3U1MxekHSAcsBQVVfeXFMT3FNMElrTEljYUszNU9ERXlROUl1REpzZ2lBWS1OUng2UG83dWE5YWY2YWZ4SzhHaWd5T3B5TlpJWHFaei1uSWp6U0lCR0dqSWlQYzg0SVNvVTZ2cUt0emFrOHU0Zk1PZEZQYVNCUlB1bTYxSHRKRVVzbmJNWmxkQVBHS21ZNkhMT19WZ01GRFNIRUIxVjYteU94R2pnMWozczUtTG5rZWZWNXJiRUZxM2R0RTZEdXFGaWdZaVlqREtMeUNvbHpVdXJCT3M?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.1040002770607125,positive,general,0.2,0.296,4.617678541762871e-07
20250817_162619,TATAMOTORS.NS,2025-08-11,"Stocks to watch today From Tata Motors, Bharti Airtel to Brigade Enterprises  Here are 10 stocks in focus - financialexpress.com",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPb3g0eDlDZFA5ZF9PMzdmc0xaaDJlaTF0bzBiVGl0TzItWnlNdEJKbzdUdEoyUVZMOUpfUmhNa3dBVHFrblFFNDhGZUVzcFFZUFB2ZFdBbGVaUlFxbkF3ME5JSzRLdWVvVnhwVXItSk5XS3ZNTVlKcVI3ZHAzdFFvLS0wVWlHNGNkbFp4ZUktRFRJMlA5OXNsdUhIQWQzdlYzNGNZYWpUemRmck9QM0NGdGVLOE12TGwzbGxWSGF3Zll4WGRQZm0yc2RkR1hncEZEU1VwWS15aVlCb040LXg5SFJKUXZjaFU?oc=5,Tata Motors,True,Contains stock name: Tata Motors,-8.450047607766464e-06,neutral,general,0.0,0.0,-1.4083412679610774e-05
20250817_162619,TATAMOTORS.NS,2025-08-10,"Market trading guide LIC, Tata Motors among 5 buy and sell recommendations for Monday - The Economic Times",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi_AFBVV95cUxPZV9WSjJ6c0tkQnZXc2hzcHlVTWVJdG92eXdvUUptQTRPTzdmb1htdExCelhSM3ZFZGtzV2lxMFdwS0o1cHI5QVNwVmFEc2xnbFZldGh4ZlpFRjI4LWwyOWNhX1FFamgtWHNvRjJCMEliZzhicDQzd3NqZVZzSlU5Tk9aTm11bk9ZcTVMdGpTVXFCTEpWc21sV1ZaNUluUUprOUFkWTJtek9UVnVmM3lCcTNoOE5oTGtFNER3RWhtYkZMMUUzcUFFZDlETnRDdV94WG81dlRUVjN4Q2ZjbkxyQzE3MHhqZFRuR194cHlKWGtETmhOYldZdzZFN1U?oc=5,Tata Motors,True,Contains stock name: Tata Motors,0.5320708680152894,positive,broker_rating,0.2,0.0,0.8367847800254822
20250817_162619,TATAMOTORS.NS,2025-08-11,"Tata Motors shares can fall to Rs 550, predicts Jefferies. Should you sell? - The Economic Times",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNRXN2MlNjWFFiZ09wd1hQaDVpSTkxWDBydDlRMEc1NVZ0a2RsS1ZuLXU1YVBFNkVZSG91b3RPZ0wxVlFYUnFwelpJYnlaYUh3WVFDWjl5VDN5Z29DUlhTRXNucTBGdTZWWDJJalNqaEhpazdncFdzR0JISUxqNW5IUl80WjJRUm9OWERPM3NCMDFBcDhvdnZBcjlxRHRNbFBFblN6VkVybS0tUkZ0aXhJN2hNWDF4ODl6d3FVclJ5Ym1qbWRmLWZaT29sbUh3VnBrR2JuRFdfNk9wNnF2NnNj0gHkAUFVX3lxTE1XNG9Uc1lEajJPMWlRakVfdHFkQk5FeUc1RTc1WWV1bTdDU3NDdXNpZTJXZWNMOTV3WEpaX2xGZVhYeUNzbENuOEkyczZ2SjdwX1Z0YjNDUEhTdUhGaWRkUV8wMVFSajlscTktWHlFRWZBWmFUYl9CTDZuZ2RDcFVHZ2hZZHVjbG8zbGNNcTRTUWs0QlNDdDZPS3ZkY3dsLVBjeGt2LTU0N1V3Y19mQzM2UmxNY0o3SXRkd3JjZVNUUUJhWDNONUJFX0FJZXRnX3FERkxkcTZBN2Flb2ZkVE1DVk91MQ?oc=5,Tata Motors,True,Contains stock name: Tata Motors,-0.11902932739257813,negative,broker_rating,0.2,0.296,-0.3717155456542969
20250817_162619,TATAMOTORS.NS,2025-08-13,Tata Motors shares crash 45 from peak. Do analysts see further downside? - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQaTZFbmFDNWg4UXh3emhVS2JadmFRX2ZPNHRjYkoxZFhFclNUaEYwODhVYkFOODV1UUpBMGVFbFd2NGFDaVA0WHBIeTFRMlJUdTBvZFduYUxBbmhIZ1JmUVM5el82Z3U0R0ItUTQ1U1BON3BJYlhZVVBNV09qUnNHU2tWY0M5TUM3bGlhRjVzbnp5VFlfUjhiTll6N1I5Y19rTG5yYjN3d0hyRGNEeC0xaTVoMXF4ZXFELVU3MXhZSVF5bWFqVVJlT3ctRm1FOU14Mlg4a0ZWV2NWQWtT0gHiAUFVX3lxTE1sSkotNGhwcFFHQTVaX19oeUpvaXVKRi1SS3haczJ2bHl3U2lPN0pUVzFBRnlfNm1VQkdyNDMybWp2bGtJVW9TblNfV2hvcE9QQVNLOUkzSkFoOWNHb2FUN19NTVRGMjBKOTRpQ2FHbGMzREY1NUl1TjZIUXVPS3JUT002NDdfeDg4OTdpUTlmZ1lheHR1Rlpfd1hreVpMQmh4SGJ1MjRwbi15RGJ3bDdnRUs2M2YwRWp2M3hYemNsRHhTUWkxNjBzVmMwUzc4MGFZaW9VbXM4ZktZR2otTlZYUnc?oc=5,Tata Motors,False,Other relevance criteria not met,-0.6752992489814759,negative,general,0.1,-0.3612,-0.9999987483024597
20250817_162619,TATAMOTORS.NS,2025-08-11,Tata Motors shares up 2 From tariff impact to JLR  brokerages list out 3 big concerns for FY26 - financialexpress.com,GoogleNewsRSS,https://news.google.com/rss/articles/CBMirwFBVV95cUxPRmdfVlVVMGZKQjJrNE5ySGxEWEhmZDZkVkw1TWVhS190WHg5RjAwT01OblJHOURvbVB4a3kwUkhXeTdCVHZjMG5QakdiMVZZM09uOXNXaFV3MjBjb1NIT3hBNGs4ZWxHZEdwNzdTdkQxcE5PUTFta0JEaFlROWN2aUtQZ2VlWDNnOWR2N2RGUkxfWjhqQ2lNMW5lNmM2bXpoVy1tMEhmZDBjREJBNURv?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,-0.5259974966049195,negative,general,0.0,0.296,-0.9999958276748657
20250817_162619,TATAMOTORS.NS,2025-08-11,"Indian shares gain ahead of US-Russia talks SBI, Tata Motors rise post earnings - Reuters",GoogleNewsRSS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOdjNuUGVYbGZjQXJScm10dnA5SnVMaGhKMHFpSUpiRTFSNi0wbnB4YlluNDRPZTBJWWNmV2NBejFEejJHemROUHozVUxfMG1mNElFT2ZGUXBHLWh5THNrVk9aZzVCTGdZRkl0ZWsyUXRxNHBTVk5NcmI2eG5IQlpiRW5XT3lkVmZnV0VfUmRXZUw4ZHNtc1pqS0d1RVNLWnd6WG9WenFoV2prcGg0UW5EdFo4YlROWWNKWGkxeVM4cWU?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,0.7701837279319763,positive,general,0.0,0.6808,0.9999728798866272
20250817_162619,TATAMOTORS.NS,2025-08-12,Tata Motors Why is BNP Paribas betting on 21 upside while other brokerages maintain caution? - financialexpress.com,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQWWhOd3dBaHhObXlUdUtKWjEtRUU3V1JtckxTVWlic0xBM0kyLVgtMnVHRHdSVEQwalhPRHpsV3RiSFk5eHdEVEZuRE1QV2ZoaWM5WFZSNlFIbFZkbm1aX0pCc1V5Yk94WnQ3M1NCeGpYdmtMSTdhNmF3d2Uzd2p2WXJuS1VpOEEwMzdfNTBrcUM0ekxMUVNLZkkxZnVSVGlzRzF6QlhGUHV4Z2pIYWxCbTNvMXVMWUZmNWExc1htU1NkUWZZNThjTDV5SFFXakQ2bXpPMnZQUQ?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,-0.28297864794731137,negative,general,-0.125,0.0,-0.44038107991218567
20250817_162619,TATAMOTORS.NS,2025-08-11,"Tata Motors Q1 net down 62, will the stock follow suit what charts say? - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQZzhBaU5hcHhydk83Y0tKeG5wVGNycWZ0c2tFek1CQ0pJdWpTcTFtLUt4YTNmZWY2VlhKZExVY1RjWWh1X3JxZEg0Z1JsX09TUThlT2lvVkFsWnU1V1FnMEUtMnJkU0JWdVNwNFI0UnBnLUo4Y0Q3RTg1TUR4UGk2SF9QRWhWRFhhMG1QQThnS2xVQkRFVXF1b2hJZThJNFZhWGFYdzFfc2RaU3h5MG13QktnSTdmZE40bDRjVDJpd3BsN2dsLXVyYTAxMzJ6bGE1U1HSAdcBQVVfeXFMUG45WnI3UmxpQm5DWUc2S3FRWnpNTWkwUE84VGdvTFhsYVFGZTdlRkdtMVN5LXFoREM5U0txd2pkVWtyWjEzSS00cmtSTmx1SjRxMjU4NHppVlJsd3NVWkZLNG1KMm1LMEVTM1cwS29KNGxlVFllTnpGVlFGSXhFcXQ1azlaYXZhMWRlYjFlQ2lMSUN3ZkJPXzUza3F6bWVKeFJuNjZLY3NhTVZXQTFNeUV5YVZmZTJpVTVjUm5SbEVOMmxPVTVQZ3E3MDIxVjRXOF9aWlRYM1k?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,-0.605931774245368,negative,earnings,-0.051851851851851864,0.0,-0.9969233274459839
20250817_162619,TATAMOTORS.NS,2025-08-11,Brokerages decode Tata Motors Q1 results is the stock still worth buying? - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMikAJBVV95cUxNZjdJM3R2OU1BcWZhN2QtSEVNcDZOOEhKemtGYW9XXzF6bGhWNXdUZ3MxU29JcnlhWVpQWWlOYVhsMzRRZW1GQldYQk9vVkl2VjBvbmszcm41Q2xHQlVNMUZwN3VzazRxUGJBS2xDbVE4cjRQbDBLbTRReENaaFE3b2VyOTlQNGRLeU0wN1RsR2hoM1FIaGNsZjFsamRYcXdfY0IxTGdwbjY5ZW1oWEZHcGN4YVhERjVxckhhX1lyeVFyX056XzFZaHpHaTlwUmtvMXpZc3Z0NnFLN2NlaEJTM1pfMHZ6M2NkMXFESmlpWmNsMlZoNzFub012WkZ1WXVKTXVtMnJuUzNfRVgtNkRvcNIBlgJBVV95cUxNS1RJTnNWZC1hczRaRUdland6cEZwSFVOOHdSek9ERDNNMDhtcE1VYTNTam5XZnMtdGJUV01MOVpkZF9KZ21zcDZKUWROTkdOVW5HNUpLWU5JN1JIdnp1dTJydkthb1VfdDNyV3ZlMHlCSE1KUGtnVHJpbFZNNFdjaUgxX0JyaWZrUGJCSk1mSGE3Zl9zUGxqdnN1cW1fb0JXc000WEVUTXNXZXB3aTNfTHMyS0ZmVXliSVp5U0Nhdk9ndFd0bXlEeG1HbHk2RDhJWXptRjFRcmZKN2ZzRXY2Q2RRc29wT1NmU19zRTBHWTRSNG1zNWM2OGFjd0FvWFJJeHJ0VHZqa3NnLXYtUEF5a2J1NVJ6UQ?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,0.07685745966881513,neutral,earnings,0.15,0.2263,-0.0036959005519747734
20250817_162619,TATAMOTORS.NS,2025-08-11,"Stocks to Watch today, Aug 11 Tata Motors, ICICI Bank, Voltas, Siemens - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMizgFBVV95cUxOTlFPejdRX2E0VTVPcnZ0SzRHVmRYQ3FFMVRZMWZUY01VN1V3ZTZIVjBPWVZSekdfMmxmR1pBZU1LS2E4VVJ3Ykl3YnlMRWZjVlBlMU1udFAtQ2p0MzUwc3hreU83MUx3ZXZNSU9DT2NBeU1XMHNxMDlZeGRNTHRtMGFUeS1HZkIzU3owbF81SXpoYjhDMmhfZ0wzM2RlS0RiMUpyc0h1bF9zME4wbUtreXpJUTRvNWQ0eVZ1VmJVNFdUZm9DMm52SWxFbnpGd9IB0wFBVV95cUxQaHpVMExGcHYxb0x1ZktjNnVHejU2dTNFUFFLaVFmamtDTGpYZ1pDQjFXYlh5blJjbEVHLTdBdjdKdjc4N1pDdndKNC1yRnpKbUtTUV9SWXdHME9zSGZsY09CaFQtdl82V2Y1M2hnZUlwOTZRV3ZSNGxkY0tFT3FkelgyQUhwYktsSGNXSDZkVm45cEZtVUlObzVCdXFIOGs4elBXM3dTbDFWeDMzSVU4ZTVRT29MNTVIbjNrcEwycEwweDN0dVJUaHl6SGpFTnhvUjRn?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,-3.846792387776077e-05,neutral,macro_regulatory,0.0,0.0,-6.411320646293461e-05
20250817_162619,TATAMOTORS.NS,2025-08-17,"GST reforms BEL, Tata Motors to TVS Motor - Experts recommend THESE 10 stocks to buy - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPNkVvcXlNb25INzJuWWxic2ZCOE1JUGE0RWJyWmZ3MEx1R2JNbTFxSHNZQVZjSFZnLVpoYXVMczI2U0dlZlZrVmtoN1ljOW5BMjAzY2dscFV4WlpIUmlrZlIwb242cGUzTG1ycTdrUVJobzI4b2hid3p6RTdPUV8xNV9GYTJZUlQtREw2U19wa1d3NFVUSm0zUC1mWGxrUGpHV2tfbnA3YjhOaHhnTk1VXzcydHd2LTZIbndia0cyZWZ2a0FQdEZZc3dmT2F6aGlfbjBtRVFwRjVPcHQ0STRhenFBNndhd9IB6wFBVV95cUxNdW85d2VFMExnUFJnQi14NkdsTW4wZFVVOUhITWRCQmJJYUZaWE1vTEhiZW1xc01TQ1VDNG91ZlE2RG1QZjZaTGh3RWQ0YVRKaks2VDNNZHIxLUNYNnp2NnFUeXgxNzUtdDNIYjdObkNRNS1pOFh6RkRIVmI5Nlc4YWtPTUxIaUdXNVdpalE4U0c1dGNnaHcxTXZBcWZXa1VIMHpWU2RkeWhaZkllTWJNRjRMV0ZGd0NMVmgzczVEa1JVQUtwZHdBQ0p6UjZnaTBEeXpNRGNIbmNJSEUwMV91LVA2dWp6Q3N6RUFN?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,0.3761219504356384,positive,broker_rating,0.0,0.3612,0.4763699173927307
20250817_162619,TATAMOTORS.NS,2025-08-13,Tata Motors enters Dominican Republic with range of commercial vehicles - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQR05MdmxUZDZaTXdpQzBFMTNxNGpEdzlfaEIyRU00czdkdWdQUGd4WWpZUWdCUnkyZFBQVmYtZkxfRGFsZXhidk5TT3l3S1o4QkozZVNyOGxIWkRSNDk0eEVMVXRlWmowUlB4S2pZR3ctc2EzR3N5NF9rdUwxdWR2TUtlcEQzZU04aHUtOUI2bHhkbVV2a0VMU2paaDA5bVV5Q0wzcERsU09YUWpQSjlDM3EybGc4WFhJQ05sdDYzM1ZOWElyclV5VWxlbzRqZDM0Q2tUR2p3NNIB3AFBVV95cUxPdU1KTE1RMW1tbF95a3VVRTdfcFZxVlJ5aVNBaU1yclFWWFlZWkpSc1pNS3FsZ1R5Vm9VTnZGaTNfVjl4dWhYN1hnTXJmS1BDZXoydVFUN05aYjNmenRHcWdMQ1RQU0dwUF8xdk5FSzVVUU94eHJCUVp6eUhqUjQ2M1JwRzdubU53WmhhVGlOUTRvZGZFd1Q0aThDRWNRa3dxMkl4cFZaMUpNeWMtb19pdm9HMFpRbFFYek5JWEsycVJSd25iTG1yZFhZRGxGQ1lEQks0R3IxZ25vLTQ2?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,-8.01052408405667e-08,neutral,general,0.0,0.0,-1.3350873473427782e-07
20250817_162619,TATAMOTORS.NS,2025-08-11,"Tata Motors shares can fall to Rs 550, predicts Jefferies. Should you sell? - The Economic Times",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNRXN2MlNjWFFiZ09wd1hQaDVpSTkxWDBydDlRMEc1NVZ0a2RsS1ZuLXU1YVBFNkVZSG91b3RPZ0wxVlFYUnFwelpJYnlaYUh3WVFDWjl5VDN5Z29DUlhTRXNucTBGdTZWWDJJalNqaEhpazdncFdzR0JISUxqNW5IUl80WjJRUm9OWERPM3NCMDFBcDhvdnZBcjlxRHRNbFBFblN6VkVybS0tUkZ0aXhJN2hNWDF4ODl6d3FVclJ5Ym1qbWRmLWZaT29sbUh3VnBrR2JuRFdfNk9wNnF2NnNj0gHkAUFVX3lxTE1XNG9Uc1lEajJPMWlRakVfdHFkQk5FeUc1RTc1WWV1bTdDU3NDdXNpZTJXZWNMOTV3WEpaX2xGZVhYeUNzbENuOEkyczZ2SjdwX1Z0YjNDUEhTdUhGaWRkUV8wMVFSajlscTktWHlFRWZBWmFUYl9CTDZuZ2RDcFVHZ2hZZHVjbG8zbGNNcTRTUWs0QlNDdDZPS3ZkY3dsLVBjeGt2LTU0N1V3Y19mQzM2UmxNY0o3SXRkd3JjZVNUUUJhWDNONUJFX0FJZXRnX3FERkxkcTZBN2Flb2ZkVE1DVk91MQ?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,-0.11902932739257813,negative,broker_rating,0.2,0.296,-0.3717155456542969
20250817_162619,TATAMOTORS.NS,2025-08-13,Tata Motors shares crash 45 from peak. Do analysts see further downside? - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQaTZFbmFDNWg4UXh3emhVS2JadmFRX2ZPNHRjYkoxZFhFclNUaEYwODhVYkFOODV1UUpBMGVFbFd2NGFDaVA0WHBIeTFRMlJUdTBvZFduYUxBbmhIZ1JmUVM5el82Z3U0R0ItUTQ1U1BON3BJYlhZVVBNV09qUnNHU2tWY0M5TUM3bGlhRjVzbnp5VFlfUjhiTll6N1I5Y19rTG5yYjN3d0hyRGNEeC0xaTVoMXF4ZXFELVU3MXhZSVF5bWFqVVJlT3ctRm1FOU14Mlg4a0ZWV2NWQWtT0gHiAUFVX3lxTE1sSkotNGhwcFFHQTVaX19oeUpvaXVKRi1SS3haczJ2bHl3U2lPN0pUVzFBRnlfNm1VQkdyNDMybWp2bGtJVW9TblNfV2hvcE9QQVNLOUkzSkFoOWNHb2FUN19NTVRGMjBKOTRpQ2FHbGMzREY1NUl1TjZIUXVPS3JUT002NDdfeDg4OTdpUTlmZ1lheHR1Rlpfd1hreVpMQmh4SGJ1MjRwbi15RGJ3bDdnRUs2M2YwRWp2M3hYemNsRHhTUWkxNjBzVmMwUzc4MGFZaW9VbXM4ZktZR2otTlZYUnc?oc=5,TATAMOTORS,False,Other relevance criteria not met,-0.6752992489814759,negative,general,0.1,-0.3612,-0.9999987483024597
20250817_162619,TATAMOTORS.NS,2025-08-11,Tata Motors shares rise over 2 after reporting Q1 results - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi-wFBVV95cUxNazNDZU1vWmRtSE91UkdjNDFZN3dGSGtzS1IwTHlJSHNoeXY5X011YW5iVHZhNXVrd0VFVEJoWTBpeGVOZ1JKVWFtdldwbFk4SjdmN09qeW5JNDlJcmtmOWF0OWJzLVpGZTBQNm9UcGN4eGpWZHJka3lCaEtQeW1FcHdBdFM0dHhqRE9JNGRvUWxzOFdVWVZMYUhWalRtU3pKNllhXzdQLU9PMVBSWU9fd1dDOFY0ZHp4M2pTMUNlYXhkRTd0SEtlQk0wYlhCM1J6UnR4ZkMxSTlNMEpXWGNKRHl2YV95SVdUc0RWaGNLb3dqT0hJS3h2ckpFZ9IBgAJBVV95cUxNNVN0eU5feXBrck1uc09QUVhDNW96dmVMNzJSeUZxQ0E5UzhXbExQTUJvVmhlbm1YOWtWdWFGUE9BSG1kWTJIdFRnQ3RBeEs5OVNnU3BpeURXS0hXVlJlYzk2dm13OTY4TFo4NnM1VWJUQ3FZTWdaVmFXNTlGM0Vjai1LYTlJNkJ0d2xFQVM1NnlvVXBTbV81SWlXWUxWYXRjbzhTQ2RnMkhjOXg1MERKVTV4RTVVZkdVdHpqYm8zSkpwRnhqcFV2ZWZ2eXdNT3RyYzUyWU1aRnpvTDJiR1JlUk5WX3JWaHlTSE1mSEZmSG1vMkRXZ1lvMWR0cUU2X2hO?oc=5,TATAMOTORS,True,Contains stock name: Tata Motors,0.7000580110549927,positive,earnings,0.2,0.296,0.9934300184249878
